timestamp,amount,bank,platform,fraud_type,upi_id,phishing_url
2024-07-29 00:00:00,6292,SBI,GooglePay,Phishing Link,scammer516@okicici,http://verify-kyc-1566.com/login
2024-07-29 00:00:00,43617,Axis,Paytm,SIM Swap,scammer533@okicici,http://verify-kyc-4179.com/login
2024-07-29 00:00:00,11985,SBI,AmazonPay,Phishing Link,scammer332@okicici,http://verify-kyc-9678.com/login
2024-07-29 00:00:00,34095,Axis,GooglePay,QR Code Scam,scammer282@okicici,http://verify-kyc-5689.com/login
2024-07-29 00:00:00,46244,SBI,Paytm,QR Code Scam,scammer720@okicici,http://verify-kyc-4740.com/login
2024-07-30 00:00:00,37671,ICICI,AmazonPay,Phishing Link,scammer818@okicici,http://verify-kyc-3387.com/login
2024-07-30 00:00:00,24886,HDFC,AmazonPay,OTP SMS,scammer204@okicici,http://verify-kyc-3761.com/login
2024-07-30 00:00:00,34277,Kotak,GooglePay,Phishing Link,scammer810@okicici,http://verify-kyc-1915.com/login
2024-07-30 00:00:00,38074,SBI,PhonePe,QR Code Scam,scammer294@okicici,http://verify-kyc-8545.com/login
2024-07-30 00:00:00,40547,HDFC,AmazonPay,QR Code Scam,scammer913@okicici,http://verify-kyc-2118.com/login
2024-07-30 00:00:00,17568,SBI,AmazonPay,Fake Customer Care,scammer754@okicici,http://verify-kyc-8284.com/login
2024-07-30 00:00:00,38581,SBI,AmazonPay,QR Code Scam,scammer490@okicici,http://verify-kyc-3498.com/login
2024-07-30 00:00:00,49525,SBI,AmazonPay,QR Code Scam,scammer418@okicici,http://verify-kyc-2715.com/login
2024-07-30 00:00:00,32057,Axis,Paytm,Phishing Link,scammer291@okicici,http://verify-kyc-3749.com/login
2024-07-30 00:00:00,35699,Axis,GooglePay,SIM Swap,scammer771@okicici,http://verify-kyc-1777.com/login
2024-07-31 00:00:00,48271,HDFC,AmazonPay,QR Code Scam,scammer467@okicici,http://verify-kyc-8439.com/login
2024-07-31 00:00:00,24192,HDFC,AmazonPay,Phishing Link,scammer441@okicici,http://verify-kyc-5130.com/login
2024-07-31 00:00:00,46078,Axis,PhonePe,OTP SMS,scammer943@okicici,http://verify-kyc-8729.com/login
2024-07-31 00:00:00,27704,ICICI,Paytm,Fake Customer Care,scammer288@okicici,http://verify-kyc-2252.com/login
2024-07-31 00:00:00,32495,ICICI,Paytm,Fake Customer Care,scammer153@okicici,http://verify-kyc-8520.com/login
2024-07-31 00:00:00,36905,HDFC,PhonePe,QR Code Scam,scammer913@okicici,http://verify-kyc-9250.com/login
2024-07-31 00:00:00,44284,ICICI,Paytm,QR Code Scam,scammer683@okicici,http://verify-kyc-8148.com/login
2024-07-31 00:00:00,43459,Axis,Paytm,OTP SMS,scammer547@okicici,http://verify-kyc-3952.com/login
2024-07-31 00:00:00,21140,SBI,GooglePay,QR Code Scam,scammer454@okicici,http://verify-kyc-4396.com/login
2024-07-31 00:00:00,36159,SBI,AmazonPay,SIM Swap,scammer514@okicici,http://verify-kyc-7528.com/login
2024-07-31 00:00:00,25415,SBI,AmazonPay,OTP SMS,scammer369@okicici,http://verify-kyc-5541.com/login
2024-08-01 00:00:00,35225,ICICI,Paytm,Fake Customer Care,scammer665@okicici,http://verify-kyc-8157.com/login
2024-08-01 00:00:00,26106,Kotak,AmazonPay,Phishing Link,scammer553@okicici,http://verify-kyc-1001.com/login
2024-08-01 00:00:00,7118,Axis,GooglePay,Fake Customer Care,scammer263@okicici,http://verify-kyc-1406.com/login
2024-08-01 00:00:00,18635,Kotak,PhonePe,OTP SMS,scammer188@okicici,http://verify-kyc-1072.com/login
2024-08-01 00:00:00,47543,Axis,Paytm,OTP SMS,scammer472@okicici,http://verify-kyc-6050.com/login
2024-08-01 00:00:00,47611,Kotak,PhonePe,OTP SMS,scammer553@okicici,http://verify-kyc-1797.com/login
2024-08-01 00:00:00,38713,HDFC,AmazonPay,OTP SMS,scammer688@okicici,http://verify-kyc-3592.com/login
2024-08-01 00:00:00,37531,HDFC,PhonePe,SIM Swap,scammer408@okicici,http://verify-kyc-1838.com/login
2024-08-01 00:00:00,4003,SBI,AmazonPay,Phishing Link,scammer738@okicici,http://verify-kyc-9181.com/login
2024-08-01 00:00:00,15498,HDFC,PhonePe,Phishing Link,scammer426@okicici,http://verify-kyc-3022.com/login
2024-08-01 00:00:00,19390,SBI,Paytm,SIM Swap,scammer915@okicici,http://verify-kyc-5618.com/login
2024-08-01 00:00:00,10941,HDFC,Paytm,OTP SMS,scammer733@okicici,http://verify-kyc-9010.com/login
2024-08-01 00:00:00,5594,ICICI,GooglePay,OTP SMS,scammer461@okicici,http://verify-kyc-6310.com/login
2024-08-02 00:00:00,14344,Kotak,AmazonPay,Fake Customer Care,scammer766@okicici,http://verify-kyc-8985.com/login
2024-08-02 00:00:00,9550,ICICI,AmazonPay,Fake Customer Care,scammer185@okicici,http://verify-kyc-2910.com/login
2024-08-02 00:00:00,39734,Kotak,PhonePe,Phishing Link,scammer525@okicici,http://verify-kyc-6873.com/login
2024-08-02 00:00:00,14232,SBI,PhonePe,SIM Swap,scammer773@okicici,http://verify-kyc-2025.com/login
2024-08-02 00:00:00,11417,ICICI,Paytm,Phishing Link,scammer957@okicici,http://verify-kyc-1385.com/login
2024-08-02 00:00:00,16143,ICICI,PhonePe,Fake Customer Care,scammer488@okicici,http://verify-kyc-2406.com/login
2024-08-02 00:00:00,8555,Axis,PhonePe,SIM Swap,scammer341@okicici,http://verify-kyc-3928.com/login
2024-08-02 00:00:00,43498,SBI,AmazonPay,QR Code Scam,scammer463@okicici,http://verify-kyc-8076.com/login
2024-08-02 00:00:00,34642,Kotak,GooglePay,Fake Customer Care,scammer972@okicici,http://verify-kyc-5862.com/login
2024-08-02 00:00:00,4846,HDFC,PhonePe,OTP SMS,scammer244@okicici,http://verify-kyc-4779.com/login
2024-08-02 00:00:00,2995,ICICI,AmazonPay,Fake Customer Care,scammer862@okicici,http://verify-kyc-9784.com/login
2024-08-02 00:00:00,19183,Kotak,PhonePe,QR Code Scam,scammer607@okicici,http://verify-kyc-9167.com/login
2024-08-02 00:00:00,37335,HDFC,Paytm,Fake Customer Care,scammer279@okicici,http://verify-kyc-4411.com/login
2024-08-02 00:00:00,3654,HDFC,GooglePay,Fake Customer Care,scammer406@okicici,http://verify-kyc-5748.com/login
2024-08-03 00:00:00,21675,Axis,GooglePay,Phishing Link,scammer537@okicici,http://verify-kyc-4934.com/login
2024-08-03 00:00:00,22131,HDFC,PhonePe,OTP SMS,scammer651@okicici,http://verify-kyc-9412.com/login
2024-08-03 00:00:00,28211,Axis,AmazonPay,SIM Swap,scammer278@okicici,http://verify-kyc-1252.com/login
2024-08-03 00:00:00,17160,SBI,GooglePay,QR Code Scam,scammer814@okicici,http://verify-kyc-8338.com/login
2024-08-03 00:00:00,46693,HDFC,PhonePe,Fake Customer Care,scammer119@okicici,http://verify-kyc-3874.com/login
2024-08-03 00:00:00,45865,SBI,PhonePe,SIM Swap,scammer362@okicici,http://verify-kyc-6400.com/login
2024-08-03 00:00:00,37356,ICICI,AmazonPay,SIM Swap,scammer219@okicici,http://verify-kyc-1642.com/login
2024-08-03 00:00:00,35553,ICICI,GooglePay,SIM Swap,scammer206@okicici,http://verify-kyc-1455.com/login
2024-08-03 00:00:00,30542,SBI,AmazonPay,QR Code Scam,scammer300@okicici,http://verify-kyc-8187.com/login
2024-08-03 00:00:00,14051,ICICI,AmazonPay,OTP SMS,scammer639@okicici,http://verify-kyc-9406.com/login
2024-08-03 00:00:00,3563,HDFC,PhonePe,Phishing Link,scammer886@okicici,http://verify-kyc-1801.com/login
2024-08-03 00:00:00,4307,SBI,AmazonPay,Fake Customer Care,scammer782@okicici,http://verify-kyc-5886.com/login
2024-08-03 00:00:00,25665,Kotak,GooglePay,SIM Swap,scammer455@okicici,http://verify-kyc-1540.com/login
2024-08-03 00:00:00,45573,SBI,GooglePay,QR Code Scam,scammer290@okicici,http://verify-kyc-4426.com/login
2024-08-04 00:00:00,1079,Axis,AmazonPay,QR Code Scam,scammer822@okicici,http://verify-kyc-7074.com/login
2024-08-04 00:00:00,29695,ICICI,Paytm,SIM Swap,scammer574@okicici,http://verify-kyc-4492.com/login
2024-08-04 00:00:00,42299,SBI,Paytm,Fake Customer Care,scammer871@okicici,http://verify-kyc-8636.com/login
2024-08-04 00:00:00,22199,Axis,GooglePay,OTP SMS,scammer156@okicici,http://verify-kyc-1947.com/login
2024-08-04 00:00:00,13412,HDFC,Paytm,SIM Swap,scammer259@okicici,http://verify-kyc-9800.com/login
2024-08-04 00:00:00,45238,Kotak,PhonePe,SIM Swap,scammer792@okicici,http://verify-kyc-7005.com/login
2024-08-04 00:00:00,5252,SBI,Paytm,QR Code Scam,scammer464@okicici,http://verify-kyc-7159.com/login
2024-08-04 00:00:00,24939,ICICI,Paytm,Fake Customer Care,scammer898@okicici,http://verify-kyc-3127.com/login
2024-08-04 00:00:00,35158,ICICI,Paytm,Fake Customer Care,scammer243@okicici,http://verify-kyc-9846.com/login
2024-08-04 00:00:00,6123,SBI,AmazonPay,Phishing Link,scammer676@okicici,http://verify-kyc-3483.com/login
2024-08-04 00:00:00,5653,HDFC,PhonePe,OTP SMS,scammer758@okicici,http://verify-kyc-8879.com/login
2024-08-04 00:00:00,9638,Axis,AmazonPay,OTP SMS,scammer342@okicici,http://verify-kyc-9818.com/login
2024-08-04 00:00:00,21062,ICICI,GooglePay,SIM Swap,scammer682@okicici,http://verify-kyc-7473.com/login
2024-08-04 00:00:00,24150,SBI,GooglePay,OTP SMS,scammer373@okicici,http://verify-kyc-3561.com/login
2024-08-05 00:00:00,46932,SBI,AmazonPay,Phishing Link,scammer346@okicici,http://verify-kyc-3755.com/login
2024-08-05 00:00:00,39663,SBI,PhonePe,Fake Customer Care,scammer185@okicici,http://verify-kyc-9119.com/login
2024-08-05 00:00:00,45527,Kotak,PhonePe,Fake Customer Care,scammer508@okicici,http://verify-kyc-4309.com/login
2024-08-05 00:00:00,2709,Axis,PhonePe,Phishing Link,scammer737@okicici,http://verify-kyc-3621.com/login
2024-08-05 00:00:00,35107,Kotak,GooglePay,Phishing Link,scammer903@okicici,http://verify-kyc-4654.com/login
2024-08-05 00:00:00,13006,Axis,PhonePe,Fake Customer Care,scammer774@okicici,http://verify-kyc-1490.com/login
2024-08-05 00:00:00,17708,ICICI,Paytm,OTP SMS,scammer136@okicici,http://verify-kyc-2533.com/login
2024-08-05 00:00:00,8079,Axis,PhonePe,Fake Customer Care,scammer228@okicici,http://verify-kyc-8271.com/login
2024-08-05 00:00:00,37740,Axis,GooglePay,Phishing Link,scammer175@okicici,http://verify-kyc-2458.com/login
2024-08-05 00:00:00,29605,ICICI,PhonePe,QR Code Scam,scammer244@okicici,http://verify-kyc-7453.com/login
2024-08-05 00:00:00,12934,HDFC,PhonePe,Fake Customer Care,scammer675@okicici,http://verify-kyc-7531.com/login
2024-08-06 00:00:00,36129,SBI,AmazonPay,Fake Customer Care,scammer560@okicici,http://verify-kyc-2670.com/login
2024-08-06 00:00:00,35454,SBI,Paytm,Fake Customer Care,scammer609@okicici,http://verify-kyc-8003.com/login
2024-08-06 00:00:00,40112,Axis,AmazonPay,Fake Customer Care,scammer876@okicici,http://verify-kyc-2207.com/login
2024-08-06 00:00:00,43180,Kotak,AmazonPay,OTP SMS,scammer666@okicici,http://verify-kyc-2164.com/login
2024-08-06 00:00:00,24072,ICICI,PhonePe,SIM Swap,scammer584@okicici,http://verify-kyc-8367.com/login
2024-08-06 00:00:00,18610,HDFC,AmazonPay,OTP SMS,scammer720@okicici,http://verify-kyc-4032.com/login
2024-08-06 00:00:00,46028,HDFC,AmazonPay,Fake Customer Care,scammer331@okicici,http://verify-kyc-6872.com/login
2024-08-06 00:00:00,44618,SBI,GooglePay,QR Code Scam,scammer719@okicici,http://verify-kyc-8361.com/login
2024-08-06 00:00:00,17579,ICICI,AmazonPay,SIM Swap,scammer853@okicici,http://verify-kyc-1405.com/login
2024-08-06 00:00:00,12469,HDFC,AmazonPay,OTP SMS,scammer759@okicici,http://verify-kyc-6379.com/login
2024-08-07 00:00:00,15531,ICICI,AmazonPay,Fake Customer Care,scammer970@okicici,http://verify-kyc-3108.com/login
2024-08-07 00:00:00,49029,SBI,Paytm,SIM Swap,scammer609@okicici,http://verify-kyc-1161.com/login
2024-08-07 00:00:00,25275,HDFC,PhonePe,QR Code Scam,scammer878@okicici,http://verify-kyc-7469.com/login
2024-08-07 00:00:00,43678,ICICI,AmazonPay,OTP SMS,scammer474@okicici,http://verify-kyc-4685.com/login
2024-08-07 00:00:00,16944,SBI,PhonePe,Phishing Link,scammer695@okicici,http://verify-kyc-4905.com/login
2024-08-07 00:00:00,25615,ICICI,PhonePe,OTP SMS,scammer206@okicici,http://verify-kyc-8988.com/login
2024-08-07 00:00:00,31022,HDFC,Paytm,Fake Customer Care,scammer689@okicici,http://verify-kyc-2599.com/login
2024-08-07 00:00:00,40729,HDFC,AmazonPay,Fake Customer Care,scammer493@okicici,http://verify-kyc-7363.com/login
2024-08-07 00:00:00,10048,Axis,PhonePe,Phishing Link,scammer630@okicici,http://verify-kyc-3748.com/login
2024-08-08 00:00:00,39298,ICICI,PhonePe,Phishing Link,scammer424@okicici,http://verify-kyc-8109.com/login
2024-08-08 00:00:00,1687,Axis,PhonePe,SIM Swap,scammer615@okicici,http://verify-kyc-7938.com/login
2024-08-08 00:00:00,28321,ICICI,GooglePay,Phishing Link,scammer326@okicici,http://verify-kyc-1434.com/login
2024-08-08 00:00:00,1796,Kotak,AmazonPay,Phishing Link,scammer480@okicici,http://verify-kyc-3890.com/login
2024-08-08 00:00:00,15885,HDFC,GooglePay,Fake Customer Care,scammer311@okicici,http://verify-kyc-8251.com/login
2024-08-09 00:00:00,10676,Axis,Paytm,Fake Customer Care,scammer561@okicici,http://verify-kyc-5190.com/login
2024-08-09 00:00:00,31228,SBI,PhonePe,Fake Customer Care,scammer362@okicici,http://verify-kyc-4711.com/login
2024-08-09 00:00:00,40938,HDFC,PhonePe,QR Code Scam,scammer442@okicici,http://verify-kyc-1136.com/login
2024-08-09 00:00:00,31318,ICICI,PhonePe,Phishing Link,scammer565@okicici,http://verify-kyc-7521.com/login
2024-08-09 00:00:00,12389,Axis,Paytm,OTP SMS,scammer649@okicici,http://verify-kyc-9855.com/login
2024-08-09 00:00:00,28760,Kotak,Paytm,Fake Customer Care,scammer566@okicici,http://verify-kyc-6406.com/login
2024-08-09 00:00:00,32891,ICICI,PhonePe,OTP SMS,scammer902@okicici,http://verify-kyc-4892.com/login
2024-08-09 00:00:00,7864,Axis,PhonePe,OTP SMS,scammer372@okicici,http://verify-kyc-1823.com/login
2024-08-10 00:00:00,9383,SBI,GooglePay,Fake Customer Care,scammer626@okicici,http://verify-kyc-6923.com/login
2024-08-10 00:00:00,15056,SBI,Paytm,QR Code Scam,scammer902@okicici,http://verify-kyc-3463.com/login
2024-08-10 00:00:00,21820,SBI,AmazonPay,Fake Customer Care,scammer234@okicici,http://verify-kyc-5335.com/login
2024-08-10 00:00:00,29187,ICICI,GooglePay,OTP SMS,scammer473@okicici,http://verify-kyc-9890.com/login
2024-08-10 00:00:00,7239,HDFC,Paytm,SIM Swap,scammer194@okicici,http://verify-kyc-1254.com/login
2024-08-10 00:00:00,44560,Axis,PhonePe,Phishing Link,scammer132@okicici,http://verify-kyc-3747.com/login
2024-08-10 00:00:00,30492,SBI,GooglePay,OTP SMS,scammer411@okicici,http://verify-kyc-8109.com/login
2024-08-10 00:00:00,10460,ICICI,PhonePe,OTP SMS,scammer173@okicici,http://verify-kyc-4951.com/login
2024-08-10 00:00:00,41623,Kotak,PhonePe,Fake Customer Care,scammer453@okicici,http://verify-kyc-3098.com/login
2024-08-10 00:00:00,17081,Axis,PhonePe,QR Code Scam,scammer506@okicici,http://verify-kyc-7045.com/login
2024-08-10 00:00:00,38292,ICICI,Paytm,QR Code Scam,scammer974@okicici,http://verify-kyc-7631.com/login
2024-08-10 00:00:00,32093,ICICI,GooglePay,QR Code Scam,scammer592@okicici,http://verify-kyc-2547.com/login
2024-08-10 00:00:00,37072,ICICI,PhonePe,Phishing Link,scammer764@okicici,http://verify-kyc-3819.com/login
2024-08-10 00:00:00,15925,SBI,GooglePay,QR Code Scam,scammer212@okicici,http://verify-kyc-8667.com/login
2024-08-10 00:00:00,33394,SBI,GooglePay,QR Code Scam,scammer196@okicici,http://verify-kyc-5291.com/login
2024-08-11 00:00:00,36754,SBI,PhonePe,OTP SMS,scammer830@okicici,http://verify-kyc-2199.com/login
2024-08-11 00:00:00,30900,HDFC,AmazonPay,Fake Customer Care,scammer815@okicici,http://verify-kyc-4831.com/login
2024-08-11 00:00:00,9824,Axis,Paytm,SIM Swap,scammer980@okicici,http://verify-kyc-2790.com/login
2024-08-11 00:00:00,15822,Axis,AmazonPay,Phishing Link,scammer247@okicici,http://verify-kyc-3235.com/login
2024-08-11 00:00:00,705,Kotak,PhonePe,SIM Swap,scammer575@okicici,http://verify-kyc-8013.com/login
2024-08-12 00:00:00,46665,HDFC,Paytm,OTP SMS,scammer660@okicici,http://verify-kyc-7469.com/login
2024-08-12 00:00:00,36150,SBI,Paytm,SIM Swap,scammer415@okicici,http://verify-kyc-5540.com/login
2024-08-12 00:00:00,32269,Kotak,PhonePe,Fake Customer Care,scammer764@okicici,http://verify-kyc-9965.com/login
2024-08-12 00:00:00,9772,ICICI,GooglePay,Fake Customer Care,scammer544@okicici,http://verify-kyc-7606.com/login
2024-08-12 00:00:00,7702,Kotak,PhonePe,SIM Swap,scammer533@okicici,http://verify-kyc-1152.com/login
2024-08-13 00:00:00,15678,Kotak,GooglePay,QR Code Scam,scammer946@okicici,http://verify-kyc-5805.com/login
2024-08-13 00:00:00,24067,Axis,AmazonPay,Phishing Link,scammer125@okicici,http://verify-kyc-9989.com/login
2024-08-13 00:00:00,11289,SBI,GooglePay,Phishing Link,scammer766@okicici,http://verify-kyc-7696.com/login
2024-08-13 00:00:00,21681,Kotak,AmazonPay,OTP SMS,scammer911@okicici,http://verify-kyc-9539.com/login
2024-08-13 00:00:00,14233,Axis,Paytm,OTP SMS,scammer774@okicici,http://verify-kyc-6661.com/login
2024-08-13 00:00:00,12549,Axis,Paytm,Phishing Link,scammer285@okicici,http://verify-kyc-2655.com/login
2024-08-13 00:00:00,38432,Kotak,PhonePe,OTP SMS,scammer212@okicici,http://verify-kyc-7002.com/login
2024-08-13 00:00:00,44655,Axis,PhonePe,Phishing Link,scammer433@okicici,http://verify-kyc-4185.com/login
2024-08-13 00:00:00,13051,Kotak,AmazonPay,SIM Swap,scammer428@okicici,http://verify-kyc-9334.com/login
2024-08-14 00:00:00,49928,HDFC,GooglePay,SIM Swap,scammer130@okicici,http://verify-kyc-2909.com/login
2024-08-14 00:00:00,31814,Kotak,GooglePay,Fake Customer Care,scammer358@okicici,http://verify-kyc-9610.com/login
2024-08-14 00:00:00,44283,SBI,Paytm,SIM Swap,scammer604@okicici,http://verify-kyc-5097.com/login
2024-08-14 00:00:00,21739,HDFC,GooglePay,Phishing Link,scammer248@okicici,http://verify-kyc-5842.com/login
2024-08-14 00:00:00,21455,HDFC,AmazonPay,SIM Swap,scammer376@okicici,http://verify-kyc-7494.com/login
2024-08-14 00:00:00,24554,HDFC,GooglePay,Phishing Link,scammer534@okicici,http://verify-kyc-6550.com/login
2024-08-14 00:00:00,11958,Kotak,GooglePay,Fake Customer Care,scammer478@okicici,http://verify-kyc-8887.com/login
2024-08-14 00:00:00,49634,HDFC,AmazonPay,Phishing Link,scammer602@okicici,http://verify-kyc-8540.com/login
2024-08-14 00:00:00,14279,SBI,Paytm,QR Code Scam,scammer189@okicici,http://verify-kyc-2592.com/login
2024-08-14 00:00:00,17737,Kotak,Paytm,Fake Customer Care,scammer129@okicici,http://verify-kyc-7715.com/login
2024-08-14 00:00:00,37208,Axis,AmazonPay,SIM Swap,scammer982@okicici,http://verify-kyc-9202.com/login
2024-08-15 00:00:00,27081,Kotak,Paytm,QR Code Scam,scammer973@okicici,http://verify-kyc-6543.com/login
2024-08-15 00:00:00,39674,Axis,Paytm,OTP SMS,scammer899@okicici,http://verify-kyc-6279.com/login
2024-08-15 00:00:00,46769,ICICI,AmazonPay,Fake Customer Care,scammer211@okicici,http://verify-kyc-6380.com/login
2024-08-15 00:00:00,27594,HDFC,GooglePay,QR Code Scam,scammer722@okicici,http://verify-kyc-2690.com/login
2024-08-15 00:00:00,3979,SBI,PhonePe,Fake Customer Care,scammer640@okicici,http://verify-kyc-4212.com/login
2024-08-16 00:00:00,1729,Kotak,GooglePay,SIM Swap,scammer226@okicici,http://verify-kyc-2798.com/login
2024-08-16 00:00:00,32214,HDFC,AmazonPay,QR Code Scam,scammer511@okicici,http://verify-kyc-3020.com/login
2024-08-16 00:00:00,37387,HDFC,GooglePay,Fake Customer Care,scammer293@okicici,http://verify-kyc-6186.com/login
2024-08-16 00:00:00,15781,Axis,AmazonPay,OTP SMS,scammer782@okicici,http://verify-kyc-8025.com/login
2024-08-16 00:00:00,36227,SBI,PhonePe,Fake Customer Care,scammer198@okicici,http://verify-kyc-2194.com/login
2024-08-16 00:00:00,42624,HDFC,AmazonPay,OTP SMS,scammer803@okicici,http://verify-kyc-6720.com/login
2024-08-16 00:00:00,25838,HDFC,PhonePe,Fake Customer Care,scammer992@okicici,http://verify-kyc-2343.com/login
2024-08-16 00:00:00,10219,SBI,Paytm,SIM Swap,scammer272@okicici,http://verify-kyc-8559.com/login
2024-08-16 00:00:00,2530,Kotak,PhonePe,OTP SMS,scammer254@okicici,http://verify-kyc-2216.com/login
2024-08-16 00:00:00,40493,ICICI,Paytm,Phishing Link,scammer401@okicici,http://verify-kyc-3866.com/login
2024-08-17 00:00:00,20515,SBI,GooglePay,QR Code Scam,scammer275@okicici,http://verify-kyc-1321.com/login
2024-08-17 00:00:00,17522,SBI,AmazonPay,OTP SMS,scammer922@okicici,http://verify-kyc-1997.com/login
2024-08-17 00:00:00,20219,SBI,PhonePe,Phishing Link,scammer957@okicici,http://verify-kyc-8116.com/login
2024-08-17 00:00:00,6691,Axis,GooglePay,Phishing Link,scammer373@okicici,http://verify-kyc-1780.com/login
2024-08-17 00:00:00,8740,Kotak,Paytm,SIM Swap,scammer816@okicici,http://verify-kyc-4257.com/login
2024-08-17 00:00:00,41977,Axis,AmazonPay,SIM Swap,scammer771@okicici,http://verify-kyc-7241.com/login
2024-08-17 00:00:00,28567,Axis,Paytm,QR Code Scam,scammer927@okicici,http://verify-kyc-9120.com/login
2024-08-17 00:00:00,23594,ICICI,GooglePay,SIM Swap,scammer811@okicici,http://verify-kyc-1660.com/login
2024-08-17 00:00:00,43461,ICICI,Paytm,OTP SMS,scammer234@okicici,http://verify-kyc-6057.com/login
2024-08-17 00:00:00,47725,Axis,PhonePe,Fake Customer Care,scammer653@okicici,http://verify-kyc-1708.com/login
2024-08-17 00:00:00,20402,ICICI,AmazonPay,OTP SMS,scammer582@okicici,http://verify-kyc-9150.com/login
2024-08-18 00:00:00,29116,SBI,AmazonPay,QR Code Scam,scammer148@okicici,http://verify-kyc-3806.com/login
2024-08-18 00:00:00,1007,ICICI,PhonePe,OTP SMS,scammer669@okicici,http://verify-kyc-1559.com/login
